tvals,u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u1_11,u1_12,u1_13,u1_14,u1_15,u1_16,u1_17,u1_18,u1_19,u1_20,u1_21,u1_22,u1_23,u1_24,u1_25,u1_26,u1_27,u1_28,u1_29,u1_30,u1_31,u1_32,u1_33,u1_34,u1_35,u1_36,u1_37,u1_38,u1_39,u1_40,u1_41,u1_42,u1_43,u1_44,u1_45,u1_46,u1_47,u1_48,u1_49,u1_50,u1_51,u1_52,u1_53,u1_54,u1_55,u1_56,u1_57,u1_58,u1_59,u1_60
-354.166666666667,-0.0145378810252774,-0.0144807697748428,-0.0144196402842409,-0.0143540584686317,-0.0142835262761514,-0.0142074696452568,-0.0141252236860758,-0.0140360143261846,-0.0139389354205033,-0.013832919998265,-0.0137167038729107,-0.0135887792253664,-0.0134473349187862,-0.0132901791177762,-0.013114638133886,-0.0129174231244367,-0.0126944531131219,-0.0124406185528683,-0.0121494642219195,-0.0118127640890417,-0.0114199560450823,-0.010957407911647,-0.0104075172164713,-0.00974775749682344,-0.00895010694881027,-0.00798216815270791,-0.00681354939911571,-0.00543693629858488,-0.00392952153144233,-0.00256297902469882,0.00256297902469882,0.00392952153144233,0.00543693629858488,0.00681354939911571,0.00798216815270791,0.00895010694881027,0.00974775749682344,0.0104075172164713,0.010957407911647,0.0114199560450823,0.0118127640890417,0.0121494642219204,0.0124406185528692,0.0126944531131219,0.0129174231244358,0.013114638133886,0.0132901791177762,0.0134473349187854,0.0135887792253655,0.0137167038729107,0.0138329199982641,0.0139389354205033,0.0140360143261846,0.0141252236860758,0.0142074696452568,0.0142835262761514,0.0143540584686308,0.0144196402842409,0.0144807697748428,0.0145378810252774
-353.166666666667,-0.0145766811168881,-0.014519418700611,-0.0144581274103937,-0.01439237201296,-0.0143216531388415,-0.014245395207884,-0.0141629315714491,-0.0140734861096758,-0.0139761502809153,-0.0138698542927429,-0.013753330615768,-0.0136250674443659,-0.0134832488539258,-0.0133256772159607,-0.0131496717769233,-0.0129519350058658,-0.0127283751492211,-0.0124738691721014,-0.0121819448221627,-0.0118443543817586,-0.0114505079251384,-0.0109867374247887,-0.0104353942224726,-0.00977389296838016,-0.00897413910422973,-0.00800365235202793,-0.00683196691424914,-0.00545176400860647,-0.00394047377925943,-0.00257038609140281,0.00257038609140281,0.00394047377925943,0.00545176400860647,0.00683196691424914,0.00800365235202793,0.00897413910422973,0.00977389296838016,0.0104353942224726,0.0109867374247887,0.0114505079251384,0.0118443543817586,0.0121819448221636,0.0124738691721014,0.0127283751492211,0.0129519350058649,0.0131496717769233,0.0133256772159607,0.0134832488539258,0.013625067444365,0.013753330615768,0.013869854292742,0.0139761502809153,0.0140734861096758,0.0141629315714491,0.014245395207884,0.0143216531388415,0.0143923720129591,0.0144581274103937,0.014519418700611,0.0145766811168881
-352.166666666667,-0.0146154812084989,-0.0145580676263775,-0.0144966145365464,-0.0144306855572891,-0.0143597800015307,-0.0142833207705131,-0.0142006394568224,-0.014110957893168,-0.0140133651413272,-0.0139067885872217,-0.0137899573586244,-0.0136613556633653,-0.0135191627890672,-0.013361175314146,-0.0131847054199623,-0.0129864468872958,-0.0127622971853203,-0.0125071197913362,-0.0122144254224041,-0.0118759446744745,-0.0114810598051935,-0.0110160669379287,-0.0104632712284758,-0.0098000284399351,-0.00899817125965274,-0.00802513655135328,-0.00685038442938524,-0.0054665917186334,-0.00395142602707566,-0.00257779315810946,0.00257779315810946,0.00395142602707566,0.0054665917186334,0.00685038442938524,0.00802513655135328,0.00899817125965274,0.0098000284399351,0.0104632712284758,0.0110160669379287,0.0114810598051935,0.0118759446744745,0.012214425422405,0.0125071197913362,0.0127622971853203,0.0129864468872949,0.0131847054199623,0.013361175314146,0.0135191627890672,0.0136613556633645,0.0137899573586244,0.0139067885872208,0.0140133651413272,0.014110957893168,0.0142006394568224,0.0142833207705131,0.0143597800015307,0.0144306855572891,0.0144966145365464,0.0145580676263775,0.0146154812084989
-351.166666666667,-0.0146542813001087,-0.0145967165521457,-0.0145351016626991,-0.0144689991016174,-0.0143979068642208,-0.0143212463331412,-0.0142383473421965,-0.0141484296766592,-0.0140505800017392,-0.0139437228817005,-0.0138265841014817,-0.0136976438823648,-0.0135550767242067,-0.0133966734123314,-0.0132197390629996,-0.0130209587687267,-0.0127962192214204,-0.0125403704105693,-0.0122469060226456,-0.0119075349671913,-0.0115116116852487,-0.0110453964510686,-0.0104911482344772,-0.00982616391149183,-0.00902220341507132,-0.00804662075067508,-0.00686880194451955,-0.00548141942865499,-0.00396237827489188,-0.00258520022481257,0.00258520022481257,0.00396237827489188,0.00548141942865499,0.00686880194451955,0.00804662075067508,0.00902220341507132,0.00982616391149183,0.0104911482344772,0.0110453964510686,0.0115116116852487,0.0119075349671913,0.0122469060226464,0.0125403704105693,0.0127962192214204,0.0130209587687258,0.0132197390629996,0.0133966734123314,0.0135550767242067,0.0136976438823639,0.0138265841014817,0.0139437228816996,0.0140505800017392,0.0141484296766592,0.0142383473421965,0.0143212463331412,0.0143979068642208,0.0144689991016174,0.0145351016626991,0.0145967165521457,0.0146542813001087
-350.166666666667,-0.0146930813917194,-0.0146353654779121,-0.0145735887888518,-0.0145073126459465,-0.01443603372691,-0.0143591718957685,-0.0142760552275698,-0.0141859014601513,-0.0140877948621512,-0.0139806571761785,-0.0138632108443391,-0.0137339321013643,-0.0135909906593481,-0.013432171510515,-0.0132547727060377,-0.0130554706501558,-0.0128301412575196,-0.0125736210298042,-0.0122793866228887,-0.0119391252599081,-0.0115421635653039,-0.0110747259642094,-0.0105190252404785,-0.00985229938304855,-0.00904623557049167,-0.00806810494999866,-0.00688721945965565,-0.00549624713867747,-0.0039733305227081,-0.00259260729151389,0.00259260729151389,0.0039733305227081,0.00549624713867747,0.00688721945965565,0.00806810494999866,0.00904623557049167,0.00985229938304855,0.0105190252404785,0.0110747259642094,0.0115421635653039,0.0119391252599081,0.0122793866228896,0.0125736210298042,0.0128301412575205,0.0130554706501549,0.0132547727060377,0.013432171510515,0.0135909906593481,0.0137339321013634,0.0138632108443391,0.0139806571761776,0.0140877948621512,0.0141859014601513,0.0142760552275698,0.0143591718957685,0.01443603372691,0.0145073126459456,0.0145735887888518,0.0146353654779121,0.0146930813917194
-349.166666666667,-0.0147318814833302,-0.0146740144036794,-0.0146120759150037,-0.0145456261902748,-0.0144741605896002,-0.0143970974583967,-0.0143137631129431,-0.0142233732436425,-0.0141250097225623,-0.0140175914706564,-0.0138998375871955,-0.0137702203203638,-0.0136269045944886,-0.0134676696087004,-0.0132898063490758,-0.0130899825315858,-0.0128640632936197,-0.0126068716490373,-0.0123118672231302,-0.011970715552625,-0.01157271544536,-0.0111040554773485,-0.0105469022464808,-0.00987843485460616,-0.00907026772591113,-0.00808958914932223,-0.00690563697479174,-0.00551107484870172,-0.00398428277052343,-0.00260001435822055,0.00260001435822055,0.00398428277052343,0.00551107484870172,0.00690563697479174,0.00808958914932223,0.00907026772591113,0.00987843485460616,0.0105469022464808,0.0111040554773485,0.01157271544536,0.011970715552625,0.012311867223131,0.0126068716490382,0.0128640632936197,0.0130899825315849,0.013289806349075,0.0134676696087004,0.0136269045944886,0.0137702203203629,0.0138998375871955,0.0140175914706564,0.0141250097225623,0.0142233732436425,0.0143137631129431,0.0143970974583967,0.0144741605896002,0.0145456261902748,0.0146120759150037,0.0146740144036794,0.0147318814833302
-348.166666666667,-0.01477068157494,-0.0147126633294468,-0.0146505630411564,-0.0145839397346039,-0.0145122874522894,-0.0144350230210248,-0.0143514709983155,-0.0142608450271346,-0.0141622245829742,-0.0140545257651352,-0.0139364643300528,-0.0138065085393642,-0.0136628185296299,-0.0135031677068858,-0.0133248399921131,-0.0131244944130149,-0.0128979853297198,-0.0126401222682713,-0.0123443478233733,-0.0120023058453409,-0.0116032673254161,-0.0111333849904893,-0.0105747792524831,-0.00990457032616288,-0.00909429988133237,-0.00811107334864314,-0.00692405448992783,-0.00552590255872598,-0.00399523501834231,-0.00260742142492454,0.00260742142492454,0.00399523501834231,0.00552590255872598,0.00692405448992783,0.00811107334864314,0.00909429988133237,0.00990457032616288,0.0105747792524831,0.0111333849904893,0.0116032673254161,0.0120023058453409,0.0123443478233733,0.0126401222682722,0.0128979853297189,0.013124494413014,0.0133248399921131,0.0135031677068858,0.013662818529629,0.0138065085393633,0.0139364643300528,0.0140545257651343,0.0141622245829742,0.0142608450271346,0.0143514709983155,0.0144350230210248,0.0145122874522894,0.014583939734603,0.0146505630411564,0.0147126633294468,0.01477068157494
-347.166666666667,-0.0148094816665507,-0.0147513122552141,-0.0146890501673083,-0.0146222532789331,-0.0145504143149795,-0.0144729485836521,-0.0143891788836896,-0.0142983168106268,-0.0141994394433862,-0.014091460059614,-0.0139730910729101,-0.0138427967583636,-0.0136987324647686,-0.0135386658050702,-0.0133598736351512,-0.0131590062944449,-0.012931907365819,-0.0126733728875053,-0.0123768284236148,-0.0120338961380577,-0.0116338192054712,-0.0111627145036302,-0.0106026562584844,-0.00993070579771871,-0.00911833203675361,-0.0081325575479676,-0.00694247200506037,-0.00554073026874935,-0.00400618726615676,-0.00261482849162853,0.00261482849162853,0.00400618726615676,0.00554073026874935,0.00694247200506037,0.0081325575479676,0.00911833203675361,0.00993070579771871,0.0106026562584844,0.0111627145036302,0.0116338192054712,0.0120338961380577,0.0123768284236156,0.0126733728875061,0.0129319073658198,0.013159006294444,0.0133598736351512,0.0135386658050702,0.0136987324647695,0.0138427967583628,0.0139730910729101,0.0140914600596131,0.0141994394433862,0.0142983168106268,0.0143891788836896,0.0144729485836521,0.0145504143149795,0.0146222532789322,0.0146890501673083,0.0147513122552141,0.0148094816665507
-346.166666666667,-0.0148482817581606,-0.0147899611809814,-0.014727537293461,-0.0146605668232613,-0.0145885411776687,-0.0145108741462812,-0.0144268867690629,-0.014335788594118,-0.0142366543037982,-0.0141283943540911,-0.0140097178157665,-0.0138790849773631,-0.01373464639991,-0.0135741639032556,-0.0133949072781894,-0.0131935181758758,-0.012965829401919,-0.0127066235067392,-0.0124093090238571,-0.0120654864307745,-0.0116643710855264,-0.0111920440167701,-0.0106305332644858,-0.00995684126927632,-0.00914236419217307,-0.00815404174729117,-0.00696088952019824,-0.00555555797877005,-0.00401713951397387,-0.00262223555833252,0.00262223555833252,0.00401713951397387,0.00555555797877005,0.00696088952019824,0.00815404174729117,0.00914236419217307,0.00995684126927632,0.0106305332644858,0.0111920440167701,0.0116643710855264,0.0120654864307745,0.012409309023858,0.0127066235067401,0.012965829401919,0.0131935181758749,0.0133949072781894,0.0135741639032556,0.01373464639991,0.0138790849773622,0.0140097178157665,0.0141283943540911,0.0142366543037982,0.014335788594118,0.0144268867690629,0.0145108741462812,0.0145885411776687,0.0146605668232613,0.014727537293461,0.0147899611809814,0.0148482817581606
-345.166666666667,-0.0148870818497713,-0.0148286101067487,-0.0147660244196137,-0.0146988803675896,-0.0146266680403588,-0.0145487997089084,-0.0144645946544362,-0.0143732603776101,-0.0142738691642101,-0.0141653286485699,-0.014046344558623,-0.0139153731963635,-0.0137705603350504,-0.0136096620014401,-0.0134299409212266,-0.0132280300573049,-0.0129997514380173,-0.0127398741259732,-0.0124417896240994,-0.0120970767234905,-0.0116949229655825,-0.01122137352991,-0.0106584102704872,-0.00998297674083304,-0.00916639634759253,-0.00817552594661297,-0.00697930703533434,-0.0055703856887952,-0.00402809176179009,-0.00262964262503829,0.00262964262503829,0.00402809176179009,0.0055703856887952,0.00697930703533434,0.00817552594661297,0.00916639634759253,0.00998297674083304,0.0106584102704872,0.01122137352991,0.0116949229655825,0.0120970767234905,0.0124417896241003,0.0127398741259741,0.0129997514380173,0.013228030057304,0.0134299409212266,0.0136096620014401,0.0137705603350504,0.0139153731963617,0.014046344558623,0.014165328648569,0.0142738691642101,0.0143732603776101,0.0144645946544362,0.0145487997089084,0.0146266680403588,0.0146988803675896,0.0147660244196137,0.0148286101067487,0.0148870818497713
-344.166666666667,-0.014925881941382,-0.0148672590325161,-0.0148045115457665,-0.0147371939119187,-0.0146647949030481,-0.0145867252715366,-0.0145023025398094,-0.0144107321611022,-0.0143110840246221,-0.0142022629430487,-0.0140829713014803,-0.0139516614153621,-0.0138064742701909,-0.0136451600996255,-0.0134649745642657,-0.0132625419387349,-0.0130336734741174,-0.0127731247452081,-0.0124742702243417,-0.0121286670162073,-0.0117254748456377,-0.0112507030430518,-0.0106862872764903,-0.0100091122123898,-0.00919042850301377,-0.00819701014593566,-0.00699772455046777,-0.00558521339881679,-0.00403904400960808,-0.00263704969174405,0.00263704969174405,0.00403904400960808,0.00558521339881679,0.00699772455046777,0.00819701014593566,0.00919042850301377,0.0100091122123898,0.0106862872764903,0.0112507030430518,0.0117254748456377,0.0121286670162073,0.0124742702243434,0.0127731247452081,0.0130336734741174,0.013262541938734,0.0134649745642657,0.0136451600996255,0.0138064742701909,0.0139516614153612,0.0140829713014803,0.0142022629430478,0.0143110840246221,0.0144107321611022,0.0145023025398094,0.0145867252715366,0.0146647949030481,0.0147371939119187,0.0148045115457665,0.0148672590325161,0.014925881941382
-343.166666666667,-0.0149646820329918,-0.0149059079582834,-0.0148429986719192,-0.0147755074562479,-0.0147029217657373,-0.0146246508341648,-0.0145400104251827,-0.0144482039445935,-0.0143482988850341,-0.0142391972375266,-0.0141195980443376,-0.0139879496343616,-0.0138423882053322,-0.0136806581978099,-0.0135000082073029,-0.0132970538201649,-0.0130675955102166,-0.0128063753644421,-0.012506750824584,-0.0121602573089241,-0.0117560267256929,-0.0112800325561908,-0.0107141642824917,-0.0100352476839456,-0.00921446065843501,-0.00821849434525834,-0.00701614206560386,-0.00560004110884105,-0.00404999625742342,-0.00264445675844804,0.00264445675844804,0.00404999625742342,0.00560004110884105,0.00701614206560386,0.00821849434525834,0.00921446065843501,0.0100352476839456,0.0107141642824917,0.0112800325561908,0.0117560267256929,0.0121602573089241,0.0125067508245849,0.0128063753644412,0.0130675955102166,0.013297053820164,0.0135000082073029,0.0136806581978099,0.0138423882053322,0.0139879496343607,0.0141195980443376,0.0142391972375258,0.0143482988850341,0.0144482039445935,0.0145400104251827,0.0146246508341648,0.0147029217657373,0.014775507456247,0.0148429986719192,0.0149059079582834,0.0149646820329918
-342.166666666667,-0.0150034821246026,-0.0149445568840507,-0.0148814857980719,-0.0148138210005762,-0.0147410486284265,-0.0146625763967929,-0.0145777183105569,-0.0144856757280856,-0.0143855137454461,-0.0142761315320055,-0.014156224787194,-0.0140242378533619,-0.0138783021404718,-0.0137161562959944,-0.0135350418503402,-0.013331565701594,-0.0131015175463158,-0.0128396259836761,-0.0125392314248272,-0.01219184760164,-0.0117865786057481,-0.0113093620693316,-0.0107420412884922,-0.0100613831555032,-0.00923849281385447,-0.0082399785445828,-0.00703455958074084,-0.00561486881886353,-0.00406094850523875,-0.00265186382514848,0.00265186382514848,0.00406094850523875,0.00561486881886353,0.00703455958074084,0.0082399785445828,0.00923849281385447,0.0100613831555032,0.0107420412884922,0.0113093620693316,0.0117865786057481,0.01219184760164,0.0125392314248272,0.0128396259836761,0.0131015175463158,0.0133315657015931,0.0135350418503402,0.0137161562959944,0.0138783021404718,0.014024237853361,0.014156224787194,0.0142761315320046,0.0143855137454461,0.0144856757280856,0.0145777183105569,0.0146625763967929,0.0147410486284265,0.0148138210005762,0.0148814857980719,0.0149445568840507,0.0150034821246026
-341.166666666667,-0.0150422822162124,-0.0149832058098172,-0.0149199729242238,-0.0148521345449053,-0.0147791754911166,-0.0147005019594202,-0.0146154261959293,-0.0145231475115768,-0.014422728605858,-0.0143130658264834,-0.0141928515300513,-0.0140605260723614,-0.0139142160756123,-0.0137516543941798,-0.0135700754933792,-0.0133660775830231,-0.0131354395824168,-0.01287287660291,-0.0125717120250686,-0.0122234378943569,-0.0118171304858041,-0.0113386915824716,-0.0107699182944945,-0.0100875186270608,-0.00926252496927482,-0.00826146274390549,-0.00705297709587516,-0.00562969652888956,-0.00407190075305586,-0.00265927089185514,0.00265927089185514,0.00407190075305586,0.00562969652888956,0.00705297709587516,0.00826146274390549,0.00926252496927482,0.0100875186270608,0.0107699182944945,0.0113386915824716,0.0118171304858041,0.0122234378943569,0.0125717120250703,0.01287287660291,0.0131354395824168,0.0133660775830231,0.0135700754933783,0.0137516543941798,0.0139142160756123,0.0140605260723605,0.0141928515300513,0.0143130658264825,0.014422728605858,0.0145231475115768,0.0146154261959293,0.0147005019594202,0.0147791754911166,0.0148521345449053,0.0149199729242238,0.0149832058098172,0.0150422822162124
-340.166666666667,-0.0150810823078231,-0.0150218547355854,-0.0149584600503756,-0.0148904480892345,-0.0148173023538059,-0.0147384275220483,-0.0146531340813025,-0.0145606192950689,-0.01445994346627,-0.0143500001209622,-0.0142294782729078,-0.0140968142913618,-0.0139501300107527,-0.0137871524923652,-0.0136051091364164,-0.013400589464454,-0.013169361618516,-0.0129061272221431,-0.0126041926253118,-0.0122550281870746,-0.0118476823658593,-0.0113680210956115,-0.0107977953004958,-0.0101136540986166,-0.00928655712469606,-0.00828294694322729,-0.00707139461101036,-0.00564452423891293,-0.00408285300087385,-0.00266667795856002,0.00266667795856002,0.00408285300087385,0.00564452423891293,0.00707139461101036,0.00828294694322729,0.00928655712469606,0.0101136540986166,0.0107977953004958,0.0113680210956115,0.0118476823658593,0.0122550281870746,0.0126041926253118,0.0129061272221431,0.013169361618516,0.0134005894644531,0.0136051091364164,0.0137871524923652,0.0139501300107536,0.0140968142913609,0.0142294782729078,0.0143500001209613,0.01445994346627,0.0145606192950689,0.0146531340813025,0.0147384275220483,0.0148173023538059,0.0148904480892336,0.0149584600503756,0.0150218547355854,0.0150810823078231
